"LHS2","LHS1","RHS","count","support","confidence","lift","oddsRatio","chi.sq","chi.sq.p","OR_lowerCI","OR_upperCI","fisher.p","fisher.padj_holm","Cluster_gupta4","Cat1","Cat2"
"cebq26=Sometimes","cBMI=HW","loc1=No",43,0.272151898734177,0.86,1.12297520661157,2.36263736263736,3.61761298488571,0.0571708458101317,0.95768061752142,5.82872327705346,0.0415130958404141,1,2,"cBMI=HW","sSR"
"cebq26=Sometimes","mEducation_gHS","loc1=No",48,0.30379746835443,0.872727272727273,1.13959429000751,2.81800391389432,5.37652297976457,0.0204095150593232,1.14602602777586,6.92928944566418,0.0147709156773156,1,2,"mEducation_gHS","sSR"
"cebq28_gRarely","cebq14_lsSometimes","loc1=No",52,0.329113924050633,0.852459016393443,1.11312830239805,2.34460547504026,4.15854470197119,0.0414249817877214,1.0194799023223,5.39213654047188,0.0305011185417181,1,1,"lsS_FR","gR_FR"
"cebq28_gRarely","cebq26_gRarely","loc1=No",65,0.411392405063291,0.833333333333333,1.08815426997245,2.14285714285715,3.91500260591171,0.0478569411770592,0.998416293156913,4.59912039313266,0.0361596358717667,1,2,"gR_SR","gR_FR"
"cebq28_gRarely","cBMI=HW","loc1=No",77,0.487341772151899,0.827956989247312,1.0811339198436,2.296875,4.86648335680594,0.0273832481758688,1.08660932825582,4.85513480184568,0.0224582386842791,1,1,"cBMI=HW","gR_FR"
"cebq28_gRarely","cebq26=Sometimes","loc1=No",47,0.29746835443038,0.854545454545454,1.11585274229902,2.30236486486486,3.70321421185579,0.0543077561695918,0.97048380522869,5.46210451158953,0.0395532800481288,1,2,"sSR","gR_FR"
"cebq28_gRarely","cebq8=Sometimes","loc1=No",52,0.329113924050633,0.866666666666667,1.13168044077135,2.73188405797102,5.48540188020708,0.0191759112063048,1.15427087447018,6.46571846458644,0.0141164261833841,1,2,"sSE","gR_FR"
"cebq28_gSometimes","cebq26_gRarely","loc1=No",41,0.259493670886076,0.911111111111111,1.18971533516988,4.228125,7.40593128782992,0.00650091816124879,1.40198391116548,12.7512454838114,0.00406144515064422,1,2,"gR_SR","gS_FR"
"cebq28_gSometimes","cebq21_gRarely","loc1=No",46,0.291139240506329,0.867924528301887,1.13332293778263,2.62857142857143,4.63593196011722,0.0313091352214673,1.0677556115166,6.47094492464265,0.0227261937108537,1,2,"gR_SR","gS_FR"
"cebq28_gSometimes","cBMI=HW","loc1=No",44,0.278481012658228,0.862745098039216,1.12655971479501,2.44897959183674,3.94473748074628,0.0470181893845202,0.993443987964262,6.03708021176185,0.0341578047642382,1,2,"cBMI=HW","gS_FR"
"cebq29_lsSometimes","cebq19_lsSometimes","loc1=No",56,0.354430379746835,0.848484848484849,1.10793889306286,2.32615384615384,4.31869726192399,0.0376957707406524,1.03606005300183,5.22266223883336,0.0280657846253185,1,1,"lsS_FR","lsS_DD"
"cebq29_lsSometimes","cebq10=Sometimes","loc1=No",44,0.278481012658228,0.862745098039216,1.12655971479501,2.44897959183674,3.94473748074628,0.0470181893845202,0.993443987964262,6.03708021176185,0.0341578047642382,1,3,"sFF","lsS_DD"
"cebq29_lsSometimes","income_g50K","loc1=No",50,0.316455696202532,0.862068965517241,1.12567683100598,2.55281690140844,4.73346498964052,0.0295812340515646,1.0777443886302,6.04677157298819,0.0217043888191732,1,3,"income_g50K","lsS_DD"
"cebq29_lsSometimes","cebq27_lsSometimes","loc1=No",45,0.284810126582278,0.865384615384615,1.13000635727908,2.5375939849624,4.28417685879092,0.0384687052898835,1.03012384579018,6.2510767601714,0.0279429900019127,1,1,"lsS_EOE","lsS_DD"
"cebq29_lsSometimes","income_g75K","loc1=No",50,0.316455696202532,0.862068965517241,1.12567683100598,2.55281690140844,4.73346498964052,0.0295812340515646,1.0777443886302,6.04677157298819,0.0217043888191732,1,3,"income_g75K","lsS_DD"
"cebq29_lsSometimes","cBMI=HW","loc1=No",63,0.39873417721519,0.863013698630137,1.12691044945092,2.93275862068965,7.14725754716963,0.00750787051654951,1.3066347447699,6.5826147373298,0.00590330676492765,1,1,"cBMI=HW","lsS_DD"
"cebq29_lsSometimes","cebq3_gRarelyRev","loc1=No",55,0.348101265822785,0.859375,1.12215909090909,2.59259259259259,5.24982029902241,0.0219490376355101,1.12832500232391,5.95709244882656,0.0163923832908758,1,1,"gR_SR","lsS_DD"
"cebq29=Rarely","cAge_8.10yr","loc1=No",45,0.284810126582278,0.865384615384615,1.13000635727908,2.5375939849624,4.28417685879092,0.0384687052898835,1.03012384579018,6.2510767601714,0.0279429900019127,1,3,"cAge_8.10yr","lsDD"
"cebq29=Rarely","cBMI=HW","loc1=No",49,0.310126582278481,0.907407407407407,1.18487909397,4.35555555555556,9.17015680652044,0.00245993491408319,1.5863559305008,11.9587690459491,0.00152910649196719,1,1,"cBMI=HW","lsDD"
"cebq29=Rarely","BreastFed_least4mo","loc1=No",41,0.259493670886076,0.891304347826087,1.16385195831836,3.28,5.69749319156433,0.0169891608730716,1.18876045359212,9.05009917472517,0.0117619940082914,1,1,"BreastFed_least4mo","lsDD"
"cebq29=Rarely","mEducation_gHS","loc1=No",49,0.310126582278481,0.859649122807018,1.12251703639263,2.46701388888889,4.3771071792295,0.0364247671282636,1.04102736104682,5.84629929596724,0.0266698788102401,1,1,"mEducation_gHS","lsDD"
"cebq3_gRarelyRev","cebq29=Rarely","loc1=No",42,0.265822784810127,0.933333333333333,1.21873278236915,6.0253164556962,9.84470163134684,0.00170321614499106,1.74643656197,20.7877223724242,0.000845768798411644,1,1,"lsDD","gR_SR"
"cebq3_gRarelyRev","income_g50K","loc1=No",52,0.329113924050633,0.852459016393443,1.11312830239805,2.34460547504026,4.15854470197119,0.0414249817877214,1.0194799023223,5.39213654047188,0.0305011185417181,1,3,"income_g50K","gR_SR"
"cebq3_gRarelyRev","income_g75K","loc1=No",52,0.329113924050633,0.852459016393443,1.11312830239805,2.34460547504026,4.15854470197119,0.0414249817877214,1.0194799023223,5.39213654047188,0.0305011185417181,1,3,"income_g75K","gR_SR"
"cebq3_gRarelyRev","cAge_9.12yr","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,1,"cAge_9.12yr","gR_SR"
"cebq3_gRarelyRev","BreastFed_ls10mo","loc1=No",73,0.462025316455696,0.829545454545455,1.08320811419985,2.23055555555555,4.49735038247434,0.0339474160327213,1.05302013411094,4.72486510490176,0.026907812696313,1,1,"BreastFed_ls10mo","gR_SR"
"cebq3_gRarelyRev","cebq15=Rarely","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,4,"lsEOE","gR_SR"
"cebq3_gRarelyRev","cebq13=Rarely","loc1=No",51,0.322784810126582,0.85,1.1099173553719,2.26666666666666,3.82206834934106,0.0505817616982812,0.985204253090022,5.21493666076198,0.0370549954850518,1,1,"lsEOE","gR_SR"
"cebq30_gRarely","cebq4_gRarelyRev","loc1=No",58,0.367088607594937,0.840579710144927,1.09761648101569,2.17604617604617,3.81721052547537,0.0507286261421078,0.987523186386732,4.79500332302153,0.0376093577370525,1,4,"gR_SE","gR_SR"
"cebq30_gRarely","cebq5_gRarely","loc1=No",73,0.462025316455696,0.848837209302326,1.10839900057659,2.80769230769231,7.25199079533118,0.00708224517372644,1.30395223562918,6.04557120980036,0.00609375357317097,1,4,"gR_EF","gR_SR"
"cebq30_gRarely","cebq23=Sometimes","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,4,"sEUE","gR_SR"
"cebq30_gRarely","cebq26_gRarely","loc1=No",58,0.367088607594937,0.852941176470588,1.11375789985416,2.48571428571428,5.0520805686581,0.0245963866445257,1.10746265593498,5.5792179330757,0.0185822454773101,1,4,"gR_SR","gR_SR"
"cebq30_gRarely","cebq20_gRarely","loc1=No",68,0.430379746835443,0.839506172839506,1.09621467197225,2.36865021770682,5.03173353311093,0.0248869764831265,1.10269875668202,5.08797513359347,0.0196256802461987,1,4,"gR_EF","gR_SR"
"cebq30_gRarely","cebq15=Rarely","loc1=No",45,0.284810126582278,0.918367346938776,1.19919041996964,4.88486842105263,9.21610066588025,0.00239895942484285,1.62401727027881,14.6931562414362,0.00137409149289348,1,4,"lsEOE","gR_SR"
"cebq30_gRarely","cebq23_gRarely","loc1=No",55,0.348101265822785,0.859375,1.12215909090909,2.59259259259259,5.24982029902241,0.0219490376355101,1.12832500232391,5.95709244882656,0.0163923832908758,1,4,"gR_EUE","gR_SR"
"cebq30_gRarely","cebq13_lsSometimes","loc1=No",66,0.417721518987342,0.835443037974684,1.09090909090909,2.21538461538461,4.27027027027026,0.0387847611349476,1.03197117449196,4.755877989033,0.0297082710790488,1,4,"lsS_EOE","gR_SR"
"cebq30_gRarely","cebq3_gRarelyRev","loc1=No",53,0.335443037974684,0.841269841269841,1.09851764397219,2.10441176470588,3.32572022715563,0.0682041353364691,0.936558489922041,4.72853422726557,0.0496770393945422,1,4,"gR_SR","gR_SR"
"cebq30_gRarely","cebq1_gRarely","loc1=No",75,0.474683544303797,0.842696629213483,1.10038072244405,2.67857142857143,6.71556076459039,0.00955752333557294,1.25386559756684,5.72210044831117,0.0082563117810739,1,4,"gR_EF","gR_SR"
"cebq30_gRarely","BreastFed_ls10mo","loc1=No",65,0.411392405063291,0.855263157894737,1.11678990865594,2.74350649350649,6.53207421873543,0.0105946340361155,1.2446600107767,6.04729630159434,0.00843645498761974,1,4,"BreastFed_ls10mo","gR_SR"
"cebq30_gRarely","cebq8_gRarely","loc1=No",62,0.392405063291139,0.849315068493151,1.10902298199932,2.48382126348228,5.27449373708256,0.0216400799130055,1.12729549153878,5.47271599614528,0.0166779742939379,1,4,"gR_SE","gR_SR"
"cebq30_gRarely","income_g50K","loc1=No",50,0.316455696202532,0.892857142857143,1.16587957497048,3.63849765258216,7.80574601964976,0.00520803606164269,1.41263770070282,9.37159270296933,0.00355106207143257,1,4,"income_g50K","gR_SR"
"cebq30_gRarely","cebq20_gSometimes","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,4,"gS_EF","gR_SR"
"cebq30_gRarely","cBMI=HW","loc1=No",61,0.386075949367089,0.871428571428571,1.13789846517119,3.16296296296296,7.8158275050837,0.00517906282543644,1.37742548962419,7.26306778873752,0.00398318081564518,1,4,"cBMI=HW","gR_SR"
"cebq30_gRarely","cebq2=Rarely","loc1=No",42,0.265822784810127,0.875,1.14256198347107,2.74683544303797,4.58243953946432,0.0323011968060977,1.06131758649229,7.10918677609652,0.0232296245198041,1,4,"lsEOE","gR_SR"
"cebq30_gRarely","cebq15_lsSometimes","loc1=No",71,0.449367088607595,0.845238095238095,1.10369933097206,2.62153846153845,6.3072523686774,0.0120245048377473,1.21886453355058,5.63841486576511,0.00996195536581291,1,4,"lsS_EOE","gR_SR"
"cebq30_gRarely","cfq6=Avg","loc1=No",48,0.30379746835443,0.888888888888889,1.16069788797062,3.3972602739726,6.92821715548986,0.00848462260545967,1.3177808085196,8.75819202593942,0.00587930373336326,1,4,"PPW_UW","gR_SR"
"cebq30_gRarely","cebq2_lsSometimes","loc1=No",70,0.443037974683544,0.843373493975904,1.10126456238176,2.53393665158371,5.86371080031542,0.0154561747223348,1.17869927552357,5.4473902610886,0.012585009627789,1,4,"lsS_EOE","gR_SR"
"cebq30_gRarely","income_g75K","loc1=No",50,0.316455696202532,0.892857142857143,1.16587957497048,3.63849765258216,7.80574601964976,0.00520803606164269,1.41263770070282,9.37159270296933,0.00355106207143257,1,4,"income_g75K","gR_SR"
"cebq30_gRarely","cebq25_gRarely","loc1=No",42,0.265822784810127,0.91304347826087,1.19223859144808,4.38607594936708,7.84262940883493,0.00510283296813686,1.45542805509613,13.2178723408941,0.0031223538265409,1,4,"gR_EUE","gR_SR"
"cebq30_gRarely","cAge_8.10yr","loc1=No",54,0.341772151898734,0.870967741935484,1.13729672087443,2.92164179104478,6.29044717204541,0.0121390421453541,1.23521711379168,6.91051853141579,0.00895889972955951,1,4,"cAge_8.10yr","gR_SR"
"cebq30_gRarely","cebq28_gRarely","loc1=No",62,0.392405063291139,0.837837837837838,1.09403618494528,2.18926553672317,4.02516019960739,0.0448263624047927,1.00844319742586,4.7527551403173,0.0337061743495892,1,4,"gR_FR","gR_SR"
"cebq30_gRarely","dBMI_OBOW","loc1=No",53,0.335443037974684,0.841269841269841,1.09851764397219,2.10441176470588,3.32572022715563,0.0682041353364691,0.936558489922041,4.72853422726557,0.0496770393945422,1,4,"dBMI_OBOW","gR_SR"
"cebq30_gRarely","cebq21_gRarely","loc1=No",61,0.386075949367089,0.835616438356164,1.09113551454772,2.11805555555556,3.6856998713273,0.0548809345952396,0.975685386177242,4.59795688238873,0.0408012577061107,1,4,"gR_SR","gR_SR"
"cebq30_gRarely","cfq5=Avg","loc1=No",53,0.335443037974684,0.868852459016393,1.1345346159057,2.82536764705883,5.88121315907204,0.0153032739770029,1.19416801851452,6.68473968259235,0.0112806140444416,1,4,"PPW_avg","gR_SR"
"cebq30_gRarely","cebq29_lsSometimes","loc1=No",46,0.291139240506329,0.851851851851852,1.11233547597184,2.22333333333333,3.38559506741324,0.0657684341042246,0.936582795363239,5.27792218219635,0.0477419740208363,1,4,"lsS_DD","gR_SR"
"cebq30_gRarely","cebq6_gRarely","loc1=No",52,0.329113924050633,0.852459016393443,1.11312830239805,2.34460547504026,4.15854470197119,0.0414249817877214,1.0194799023223,5.39213654047188,0.0305011185417181,1,4,"gR_DD","gR_SR"
"cebq31_lsSometimes","cebq19_lsSometimes","loc1=No",54,0.341772151898734,0.84375,1.10175619834711,2.17611940298507,3.64262614117546,0.0563180350239212,0.968770255080252,4.88815137667066,0.0413243666580285,1,1,"lsS_FR","lsS_DD"
"cebq31_lsSometimes","cebq3_gRarelyRev","loc1=No",54,0.341772151898734,0.857142857142857,1.11924439197166,2.50746268656716,4.87229532396996,0.0272911774129151,1.09099703936502,5.76295709123645,0.0202880056919934,1,1,"gR_SR","lsS_DD"
"cebq31_lsSometimes","income_g75K","loc1=No",48,0.30379746835443,0.857142857142857,1.11924439197166,2.38356164383561,4.03370854707752,0.0445997987779631,1.00528657790993,5.65148907267455,0.0325757211476086,1,3,"income_g75K","lsS_DD"
"cebq31_lsSometimes","mEducation_gHS","loc1=No",62,0.392405063291139,0.837837837837838,1.09403618494528,2.18926553672317,4.02516019960739,0.0448263624047927,1.00844319742586,4.7527551403173,0.0337061743495892,1,1,"mEducation_gHS","lsS_DD"
"cebq31_lsSometimes","cBMI=HW","loc1=No",61,0.386075949367089,0.859154929577465,1.12187172622512,2.745,6.26304820829964,0.0123281907585942,1.2231402206481,6.16039344696511,0.00953080549935838,1,1,"cBMI=HW","lsS_DD"
"cebq31_lsSometimes","income_g50K","loc1=No",48,0.30379746835443,0.857142857142857,1.11924439197166,2.38356164383561,4.03370854707752,0.0445997987779631,1.00528657790993,5.65148907267455,0.0325757211476086,1,3,"income_g50K","lsS_DD"
"cebq31_lsSometimes","cebq27_lsSometimes","loc1=No",44,0.278481012658228,0.862745098039216,1.12655971479501,2.44897959183674,3.94473748074628,0.0470181893845202,0.993443987964262,6.03708021176185,0.0341578047642382,1,1,"lsS_EOE","lsS_DD"
"cebq31_lsSometimes","cebq30_gRarely","loc1=No",43,0.272151898734177,0.86,1.12297520661157,2.36263736263736,3.61761298488571,0.0571708458101317,0.95768061752142,5.82872327705346,0.0415130958404141,1,4,"gR_SR","lsS_DD"
"cebq31=Rarely","cBMI=HW","loc1=No",42,0.265822784810127,0.875,1.14256198347107,2.74683544303797,4.58243953946432,0.0323011968060977,1.06131758649229,7.10918677609652,0.0232296245198041,1,1,"cBMI=HW","lsDD"
"cebq32_gRarelyRev","cebq7=Sometimes","loc1=No",45,0.284810126582278,0.882352941176471,1.15216334467671,3.05921052631579,5.70226272870082,0.0169430566298572,1.18461518387519,7.90026092161534,0.0119916321119441,1,3,"sFF","gR_FF"
"cebq32_gRarelyRev","cebq26=Sometimes","loc1=No",46,0.291139240506329,0.867924528301887,1.13332293778263,2.62857142857143,4.63593196011722,0.0313091352214673,1.0677556115166,6.47094492464265,0.0227261937108537,1,2,"sSR","gR_FF"
"cebq33_lsSometimes","BreastFed_ls10mo","loc1=No",43,0.272151898734177,0.877551020408163,1.14589306797099,2.84829059829059,4.9440132902542,0.026181178868843,1.10138847458485,7.36593810405414,0.0187411146685732,1,1,"BreastFed_ls10mo","lsS_FF"
"cebq34_lsSometimes","cebq14_lsSometimes","loc1=No",67,0.424050632911392,0.881578947368421,1.15115267507612,3.86008230452675,10.9413811800321,0.000940400404574115,1.6795218483229,8.871712751221,0.000755829144487852,1,1,"lsS_FR","lsS_FR"
"cebq34_lsSometimes","cebq18_gRarely","loc1=No",43,0.272151898734177,0.895833333333333,1.16976584022039,3.52820512820513,6.49815251013599,0.0107986645278788,1.28068940042812,9.71994569685022,0.0073026540799527,1,1,"gR_SE","lsS_FR"
"cebq34_lsSometimes","cebq23=Sometimes","loc1=No",45,0.284810126582278,0.882352941176471,1.15216334467671,3.05921052631579,5.70226272870082,0.0169430566298572,1.18461518387519,7.90026092161534,0.0119916321119441,1,1,"sEUE","lsS_FR"
"cebq34_lsSometimes","cebq23_gRarely","loc1=No",60,0.379746835443038,0.857142857142857,1.11924439197166,2.65573770491803,5.84429363354983,0.0156276460430323,1.183365975365,5.96006890864671,0.0119863115069036,1,1,"gR_EUE","lsS_FR"
"cebq34_lsSometimes","cAge_8.10yr","loc1=No",73,0.462025316455696,0.858823529411765,1.12143898881867,3.16840277777777,8.87264455070474,0.00289475493841331,1.45422802106559,6.90316512734641,0.00256285631828944,1,1,"cAge_8.10yr","lsS_FR"
"cebq34_lsSometimes","BreastFed_least4mo","loc1=No",67,0.424050632911392,0.848101265822785,1.10743801652893,2.58487654320988,5.96426178244362,0.0145987114069615,1.18959595065979,5.61668585029295,0.0116900653700943,1,1,"BreastFed_least4mo","lsS_FR"
"cebq34_lsSometimes","cebq17=Sometimes","loc1=No",45,0.284810126582278,0.865384615384615,1.13000635727908,2.5375939849624,4.28417685879092,0.0384687052898835,1.03012384579018,6.2510767601714,0.0279429900019127,1,1,"sSR","lsS_FR"
"cebq34_lsSometimes","cBMI=HW","loc1=No",80,0.506329113924051,0.851063829787234,1.1113064884825,3.20557491289198,9.40220197558201,0.0021672500127087,1.49369516559417,6.87938928829225,0.00213650731422741,1,1,"cBMI=HW","lsS_FR"
"cebq34_lsSometimes","cebq30_gRarely","loc1=No",61,0.386075949367089,0.859154929577465,1.12187172622512,2.745,6.26304820829964,0.0123281907585942,1.2231402206481,6.16039344696511,0.00953080549935838,1,4,"gR_SR","lsS_FR"
"cebq34_lsSometimes","cAge_8.9yr","loc1=No",53,0.335443037974684,0.841269841269841,1.09851764397219,2.10441176470588,3.32572022715563,0.0682041353364691,0.936558489922041,4.72853422726557,0.0496770393945422,1,1,"cAge_8.9yr","lsS_FR"
"cebq34_lsSometimes","cebq1_gRarely","loc1=No",99,0.626582278481013,0.831932773109244,1.08632543926662,3.82499999999999,11.7489939842881,0.00060876133504585,1.72789193530244,8.46732639992279,0.000983278728899569,1,1,"gR_EF","lsS_FR"
"cebq34_lsSometimes","cebq19_lsSometimes","loc1=No",71,0.449367088607595,0.835294117647059,1.09071463296062,2.33285714285714,4.9509836739197,0.0260758278827743,1.09477141798934,4.97110388484092,0.0208086392058761,1,1,"lsS_FR","lsS_FR"
"cebq34_lsSometimes","cebq6_lsSometimes","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,1,"lsS_DD","lsS_FR"
"cebq34_lsSometimes","cebq15=Rarely","loc1=No",52,0.329113924050633,0.896551724137931,1.17070390424622,3.89371980676329,8.73284265171413,0.00312528870671148,1.51283580698037,10.02161230163,0.00209479258151055,1,1,"lsEOE","lsS_FR"
"cebq34_lsSometimes","cebq28_gRarely","loc1=No",78,0.493670886075949,0.838709677419355,1.09517462010131,2.66046511627907,6.69657333235046,0.00965983864598222,1.25103457311278,5.65777700077977,0.00855627098944773,1,1,"gR_FR","lsS_FR"
"cebq34_lsSometimes","cebq19=Rarely","loc1=No",48,0.30379746835443,0.872727272727273,1.13959429000751,2.81800391389432,5.37652297976457,0.0204095150593232,1.14602602777586,6.92928944566418,0.0147709156773156,1,1,"lsFR","lsS_FR"
"cebq34_lsSometimes","cebq7=Sometimes","loc1=No",42,0.265822784810127,0.954545454545455,1.24643125469572,9.30379746835439,12.1110036447139,0.000501251488985993,2.1321023685995,40.5987295014437,0.000173209038467578,0.2312,1,"sFF","lsS_FR"
"cebq34_lsSometimes","cebq4_gRarelyRev","loc1=No",71,0.449367088607595,0.845238095238095,1.10369933097206,2.62153846153845,6.3072523686774,0.0120245048377473,1.21886453355058,5.63841486576511,0.00996195536581291,1,1,"gR_SE","lsS_FR"
"cebq34_lsSometimes","cebq31_lsSometimes","loc1=No",70,0.443037974683544,0.864197530864197,1.12845627997143,3.24420677361854,8.96903479272626,0.00274593621101024,1.46948793184054,7.16227562128391,0.00234002874048686,1,1,"lsS_DD","lsS_FR"
"cebq34_lsSometimes","cebq31=Rarely","loc1=No",49,0.310126582278481,0.890909090909091,1.163335837716,3.5162037037037,7.36087031864933,0.00666585187506794,1.36456856054143,9.06051102411005,0.00458261032487019,1,1,"lsDD","lsS_FR"
"cebq34_lsSometimes","cebq15_lsSometimes","loc1=No",93,0.588607594936709,0.830357142857143,1.08426800472255,3.14661654135339,8.93359676857705,0.00279972475212419,1.45577217627033,6.80133596431654,0.00331583100839051,1,1,"lsS_EOE","lsS_FR"
"cebq34_lsSometimes","cebq20_gRarely","loc1=No",93,0.588607594936709,0.837837837837838,1.09403618494528,3.50595238095238,10.7908550032028,0.00102002757645769,1.6220177643012,7.57803173801935,0.00134138255570963,1,1,"gR_EF","lsS_FR"
"cebq34_lsSometimes","cebq7_gRarely","loc1=No",66,0.417721518987342,0.835443037974684,1.09090909090909,2.21538461538461,4.27027027027026,0.0387847611349476,1.03197117449196,4.755877989033,0.0297082710790488,1,1,"gR_FF","lsS_FR"
"cebq34_lsSometimes","cebq8_gRarely","loc1=No",81,0.512658227848101,0.861702127659574,1.12519781958854,3.73846153846154,11.8954847233377,0.000562701827866324,1.7240849535193,8.10638399576971,0.000599378589953128,0.7972,1,"gR_SE","lsS_FR"
"cebq34_lsSometimes","cebq10=Sometimes","loc1=No",49,0.310126582278481,0.859649122807018,1.12251703639263,2.46701388888889,4.3771071792295,0.0364247671282636,1.04102736104682,5.84629929596724,0.0266698788102401,1,1,"sFF","lsS_FR"
"cebq34_lsSometimes","cebq13=Rarely","loc1=No",62,0.392405063291139,0.873239436619718,1.1402630659993,3.26930320150659,8.29595686101492,0.00397334392666283,1.42367569420279,7.50756894066832,0.003073734146184,1,1,"lsEOE","lsS_FR"
"cebq34_lsSometimes","cebq5_gRarely","loc1=No",97,0.613924050632911,0.836206896551724,1.0919065260758,3.82894736842104,12.0543038254637,0.000516729419882377,1.74750749450523,8.38957085805769,0.00080570904900295,1,1,"gR_EF","lsS_FR"
"cebq34_lsSometimes","cebq29=Rarely","loc1=No",55,0.348101265822785,0.901639344262295,1.17734724292101,4.30555555555556,10.2199251812231,0.00138931486881431,1.67417456646666,11.0728050785644,0.000907127275427814,1,1,"lsDD","lsS_FR"
"cebq34_lsSometimes","cebq13_lsSometimes","loc1=No",92,0.582278481012658,0.836363636363636,1.09211119459053,3.34865900383141,10.0465513973778,0.00152633406370947,1.55356359497614,7.21793247486172,0.00188912485712125,1,1,"lsS_EOE","lsS_FR"
"cebq34_lsSometimes","cfq5=Avg","loc1=No",62,0.392405063291139,0.849315068493151,1.10902298199932,2.48382126348228,5.27449373708256,0.0216400799130055,1.12729549153878,5.47271599614528,0.0166779742939379,1,1,"PPW_avg","lsS_FR"
"cebq34_lsSometimes","sex=Female","loc1=No",53,0.335443037974684,0.854838709677419,1.11623567048787,2.42483660130719,4.50858269626598,0.0337251750841177,1.0547301621318,5.57472683928446,0.0249529316765249,1,1,"Female","lsS_FR"
"cebq34_lsSometimes","cebq5=Often","loc1=No",48,0.30379746835443,0.857142857142857,1.11924439197166,2.38356164383561,4.03370854707752,0.0445997987779631,1.00528657790993,5.65148907267455,0.0325757211476086,1,1,"gEF","lsS_FR"
"cebq34_lsSometimes","cebq14=Rarely","loc1=No",49,0.310126582278481,0.907407407407407,1.18487909397,4.35555555555556,9.17015680652044,0.00245993491408319,1.5863559305008,11.9587690459491,0.00152910649196719,1,1,"lsFR","lsS_FR"
"cebq34_lsSometimes","cfq30=Mostly","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,1,"gMon","lsS_FR"
"cebq34_lsSometimes","cebq22_gSometimes","loc1=No",69,0.436708860759494,0.831325301204819,1.08553221149059,2.17994505494505,4.18328029114446,0.0408246114634359,1.02395088713469,4.64100427304411,0.0315012663247316,1,1,"gS_EF","lsS_FR"
"cebq34_lsSometimes","cebq33_lsSometimes","loc1=No",42,0.265822784810127,0.893617021276596,1.16687181290663,3.40253164556962,6.09230420522176,0.0135771910901185,1.23415603140684,9.38067902638339,0.00929352538493407,1,1,"lsS_FF","lsS_FR"
"cebq34_lsSometimes","cebq27_lsSometimes","loc1=No",53,0.335443037974684,0.841269841269841,1.09851764397219,2.10441176470588,3.32572022715563,0.0682041353364691,0.936558489922041,4.72853422726557,0.0496770393945422,1,1,"lsS_EOE","lsS_FR"
"cebq34_lsSometimes","cebq2=Rarely","loc1=No",46,0.291139240506329,0.867924528301887,1.13332293778263,2.62857142857143,4.63593196011722,0.0313091352214673,1.0677556115166,6.47094492464265,0.0227261937108537,1,1,"lsEOE","lsS_FR"
"cebq34_lsSometimes","dEducation_gHS","loc1=No",68,0.430379746835443,0.839506172839506,1.09621467197225,2.36865021770682,5.03173353311093,0.0248869764831265,1.10269875668202,5.08797513359347,0.0196256802461987,1,1,"dEducation_gHS","lsS_FR"
"cebq34_lsSometimes","cebq17_gRarely","loc1=No",76,0.481012658227848,0.835164835164835,1.09054581781855,2.47703703703704,5.75365893412027,0.0164543509046308,1.16684955395091,5.2583578252037,0.013883950427679,1,1,"gR_SR","lsS_FR"
"cebq34_lsSometimes","cebq26_gRarely","loc1=No",66,0.417721518987342,0.835443037974684,1.09090909090909,2.21538461538461,4.27027027027026,0.0387847611349476,1.03197117449196,4.755877989033,0.0297082710790488,1,2,"gR_SR","lsS_FR"
"cebq34_lsSometimes","cebq24_lsSometimes","loc1=No",50,0.316455696202532,0.862068965517241,1.12567683100598,2.55281690140844,4.73346498964052,0.0295812340515646,1.0777443886302,6.04677157298819,0.0217043888191732,1,1,"lsS_FF","lsS_FR"
"cebq34_lsSometimes","cebq29_lsSometimes","loc1=No",70,0.443037974683544,0.853658536585366,1.11469461802056,2.85947712418301,7.33376639351666,0.0067671105707926,1.31450819406014,6.22028030001905,0.00567183950962923,1,1,"lsS_DD","lsS_FR"
"cebq34_lsSometimes","cebq9_lsSometimes","loc1=No",58,0.367088607594937,0.840579710144927,1.09761648101569,2.17604617604617,3.81721052547537,0.0507286261421078,0.987523186386732,4.79500332302153,0.0376093577370525,1,1,"lsS_EUE","lsS_FR"
